location,date,new_deaths_per_million
Czechia,2022-06-12,0.095
Czechia,2022-06-13,0.095
Czechia,2022-06-14,0.0
Czechia,2022-06-15,0.0
Czechia,2022-06-16,0.381
Czechia,2022-06-17,0.0
Czechia,2022-06-18,0.0
Czechia,2022-06-19,0.095
Czechia,2022-06-20,0.095
Czechia,2022-06-21,0.0
Czechia,2022-06-22,0.095
Czechia,2022-06-23,0.191
Czechia,2022-06-24,0.095
Czechia,2022-06-25,0.0
Czechia,2022-06-26,0.0
Czechia,2022-06-27,0.095
Czechia,2022-06-28,0.191
Czechia,2022-06-29,0.0
Czechia,2022-06-30,0.191
Czechia,2022-07-01,0.286
Czechia,2022-07-02,0.0
Czechia,2022-07-03,0.095
Czechia,2022-07-04,0.191
Czechia,2022-07-05,0.0
Czechia,2022-07-06,0.095
Czechia,2022-07-07,0.476
Czechia,2022-07-08,0.191
Czechia,2022-07-09,0.0
Czechia,2022-07-10,0.0
Czechia,2022-07-11,0.191
Czechia,2022-07-12,0.0
Czechia,2022-07-13,0.858
Czechia,2022-07-14,0.286
Czechia,2022-07-15,0.381
Czechia,2022-07-16,0.191
Czechia,2022-07-17,0.286
Czechia,2022-07-18,0.476
Czechia,2022-07-19,0.476
Czechia,2022-07-20,0.476
Czechia,2022-07-21,0.953
Czechia,2022-07-22,0.286
Czechia,2022-07-23,0.0
Czechia,2022-07-24,0.381
Czechia,2022-07-25,0.286
Czechia,2022-07-26,2.859
Czechia,2022-07-27,1.334
Czechia,2022-07-28,1.334
Czechia,2022-07-29,0.0
Czechia,2022-07-30,2.001
Czechia,2022-07-31,0.762
Czechia,2022-08-01,2.192
Czechia,2022-08-02,1.715
Czechia,2022-08-03,1.239
Czechia,2022-08-04,1.239
Czechia,2022-08-05,1.048
Czechia,2022-08-06,0.0
Czechia,2022-08-07,1.048
Czechia,2022-08-08,2.001
Czechia,2022-08-09,0.0
Czechia,2022-08-10,1.334
Czechia,2022-08-11,1.715
Czechia,2022-08-12,1.429
Czechia,2022-08-13,0.667
Czechia,2022-08-14,0.572
Czechia,2022-08-15,1.239
Czechia,2022-08-16,1.334
Czechia,2022-08-17,1.239
Czechia,2022-08-18,1.239
Czechia,2022-08-19,1.334
Czechia,2022-08-20,0.476
Czechia,2022-08-21,0.667
Czechia,2022-08-22,2.001
Czechia,2022-08-23,0.858
Czechia,2022-08-24,0.191
Czechia,2022-08-25,0.0
Czechia,2022-08-26,2.192
Czechia,2022-08-27,0.572
Czechia,2022-08-28,0.381
Czechia,2022-08-29,1.334
Czechia,2022-08-30,0.858
Czechia,2022-08-31,1.429
Czechia,2022-09-01,0.953
Czechia,2022-09-02,0.667
Czechia,2022-09-03,0.191
Czechia,2022-09-04,0.286
Czechia,2022-09-05,0.572
Czechia,2022-09-06,1.144
Czechia,2022-09-07,1.334
Czechia,2022-09-08,1.429
Czechia,2022-09-09,0.667
Czechia,2022-09-10,0.095
Czechia,2022-09-11,0.0
Czechia,2022-09-12,1.144
Czechia,2022-09-13,0.0
Czechia,2022-09-14,1.334
Czechia,2022-09-15,1.048
Czechia,2022-09-16,0.762
Czechia,2022-09-17,0.191
Czechia,2022-09-18,0.286
Czechia,2022-09-19,1.048
Czechia,2022-09-20,0.0
Czechia,2022-09-21,2.192
Czechia,2022-09-22,0.858
Czechia,2022-09-23,0.953
Czechia,2022-09-24,0.286
Czechia,2022-09-25,0.0
Czechia,2022-09-26,2.573
Czechia,2022-09-27,0.953
Czechia,2022-09-28,0.953
Czechia,2022-09-29,2.954
Czechia,2022-09-30,1.334
Czechia,2022-10-01,0.286
Czechia,2022-10-02,1.048
Czechia,2022-10-03,2.287
Czechia,2022-10-04,0.0
Czechia,2022-10-05,4.098
Czechia,2022-10-06,1.429
Czechia,2022-10-07,2.382
Czechia,2022-10-08,0.858
Czechia,2022-10-09,0.572
Czechia,2022-10-10,3.907
Czechia,2022-10-11,2.859
Czechia,2022-10-12,2.001
Czechia,2022-10-13,2.096
Czechia,2022-10-14,2.096
Czechia,2022-10-15,0.381
Czechia,2022-10-16,0.762
Czechia,2022-10-17,3.049
Czechia,2022-10-18,0.667
Czechia,2022-10-19,2.573
Czechia,2022-10-20,0.0
Czechia,2022-10-21,3.526
Czechia,2022-10-22,0.095
Czechia,2022-10-23,0.0
Czechia,2022-10-24,3.049
Czechia,2022-10-25,0.0
Czechia,2022-10-26,2.382
Czechia,2022-10-27,1.715
Czechia,2022-10-28,0.286
Czechia,2022-10-29,0.0
Czechia,2022-10-30,0.286
Czechia,2022-10-31,0.667
Czechia,2022-11-01,2.096
Czechia,2022-11-02,1.048
Czechia,2022-11-03,1.048
Czechia,2022-11-04,1.048
Czechia,2022-11-05,1.239
Czechia,2022-11-06,0.572
Czechia,2022-11-07,0.572
Czechia,2022-11-08,1.334
Czechia,2022-11-09,0.762
Czechia,2022-11-10,1.525
Czechia,2022-11-11,0.476
Czechia,2022-11-12,0.667
Czechia,2022-11-13,0.286
Czechia,2022-11-14,0.381
Czechia,2022-11-15,1.429
Czechia,2022-11-16,0.572
Czechia,2022-11-17,0.476
Czechia,2022-11-18,0.286
Czechia,2022-11-19,0.476
Czechia,2022-11-20,0.381
Czechia,2022-11-21,0.381
Czechia,2022-11-22,1.239
Czechia,2022-11-23,0.191
Czechia,2022-11-24,0.858
Czechia,2022-11-25,0.762
Czechia,2022-11-26,0.572
Czechia,2022-11-27,0.191
Czechia,2022-11-28,0.095
Czechia,2022-11-29,1.334
Czechia,2022-11-30,6.48
Czechia,2022-12-01,0.572
Czechia,2022-12-02,0.858
Czechia,2022-12-03,0.381
Czechia,2022-12-04,0.286
Czechia,2022-12-05,0.0
Czechia,2022-12-06,1.811
Czechia,2022-12-07,0.762
Czechia,2022-12-08,0.572
Czechia,2022-12-09,1.144
Czechia,2022-12-10,0.286
Czechia,2022-12-11,0.095
Czechia,2022-12-12,0.381
Czechia,2022-12-13,1.334
Czechia,2022-12-14,0.762
Czechia,2022-12-15,1.144
Czechia,2022-12-16,0.953
Czechia,2022-12-17,0.381
Czechia,2022-12-18,0.095
Czechia,2022-12-19,0.572
Czechia,2022-12-20,1.334
Czechia,2022-12-21,1.715
Czechia,2022-12-22,0.953
Czechia,2022-12-23,0.858
Czechia,2022-12-24,1.144
Czechia,2022-12-25,0.191
Czechia,2022-12-26,0.572
Czechia,2022-12-27,0.381
Czechia,2022-12-28,0.667
Czechia,2022-12-29,1.144
Czechia,2022-12-30,0.953
Czechia,2022-12-31,1.429
Czechia,2023-01-01,0.286
Czechia,2023-01-02,0.572
Czechia,2023-01-03,1.715
Czechia,2023-01-04,0.953
Czechia,2023-01-05,0.953
Czechia,2023-01-06,0.762
Czechia,2023-01-07,0.953
Czechia,2023-01-08,0.381
Czechia,2023-01-09,0.476
Czechia,2023-01-10,1.429
Czechia,2023-01-11,0.858
Czechia,2023-01-12,0.572
Czechia,2023-01-13,0.667
Czechia,2023-01-14,1.048
Czechia,2023-01-15,0.095
Czechia,2023-01-16,0.381
Czechia,2023-01-17,0.572
Czechia,2023-01-18,0.191
Czechia,2023-01-19,0.286
Czechia,2023-01-20,0.572
Czechia,2023-01-21,0.476
Czechia,2023-01-22,0.0
Czechia,2023-01-23,0.286
Czechia,2023-01-24,0.381
Czechia,2023-01-25,0.572
Czechia,2023-01-26,0.286
Czechia,2023-01-27,0.476
Czechia,2023-01-28,0.095
Czechia,2023-01-29,0.095
Czechia,2023-01-30,0.095
Czechia,2023-01-31,0.286
Czechia,2023-02-01,0.476
Czechia,2023-02-02,0.667
Czechia,2023-02-03,0.381
Czechia,2023-02-04,0.191
Czechia,2023-02-05,0.095
Czechia,2023-02-06,0.095
Czechia,2023-02-07,0.191
Czechia,2023-02-08,0.476
Czechia,2023-02-09,0.381
Czechia,2023-02-10,0.572
Czechia,2023-02-11,0.191
Czechia,2023-02-12,0.191
Czechia,2023-02-13,0.0
Czechia,2023-02-14,0.953
Czechia,2023-02-15,0.286
Czechia,2023-02-16,0.667
Denmark,2021-07-10,0.17
Denmark,2021-07-11,0.0
Denmark,2021-07-12,0.0
Denmark,2021-07-13,0.0
Denmark,2021-07-14,0.0
Denmark,2021-07-15,0.17
Denmark,2021-07-16,0.17
Denmark,2021-07-17,0.17
Denmark,2021-07-18,0.0
Denmark,2021-07-19,0.0
Denmark,2021-07-20,0.0
Denmark,2021-07-21,0.0
Denmark,2021-07-22,0.0
Denmark,2021-07-23,0.0
Denmark,2021-07-24,0.0
Denmark,2021-07-25,0.0
Denmark,2021-07-26,0.17
Denmark,2021-07-27,0.51
Denmark,2021-07-28,0.17
Denmark,2021-07-29,0.17
Denmark,2021-07-30,0.0
Denmark,2021-07-31,0.17
Denmark,2021-08-01,0.0
Denmark,2021-08-02,0.17
Denmark,2021-08-03,0.0
Denmark,2021-08-04,0.0
Denmark,2021-08-05,0.34
Denmark,2021-08-06,0.0
Denmark,2021-08-07,0.0
Denmark,2021-08-08,0.0
Denmark,2021-08-09,0.0
Denmark,2021-08-10,0.34
Denmark,2021-08-11,0.0
Denmark,2021-08-12,0.17
Denmark,2021-08-13,0.51
Denmark,2021-08-14,0.17
Denmark,2021-08-15,0.17
Denmark,2021-08-16,0.0
Denmark,2021-08-17,0.34
Denmark,2021-08-18,0.0
Denmark,2021-08-19,0.0
Denmark,2021-08-20,0.17
Denmark,2021-08-21,0.17
Denmark,2021-08-22,0.34
Denmark,2021-08-23,0.17
Denmark,2021-08-24,0.17
Denmark,2021-08-25,0.51
Denmark,2021-08-26,0.34
Denmark,2021-08-27,0.51
Denmark,2021-08-28,0.17
Denmark,2021-08-29,0.51
Denmark,2021-08-30,0.0
Denmark,2021-08-31,0.68
Denmark,2021-09-01,0.0
Denmark,2021-09-02,0.0
Denmark,2021-09-03,0.51
Denmark,2021-09-04,0.51
Denmark,2021-09-05,0.0
Denmark,2021-09-06,0.34
Denmark,2021-09-07,0.34
Denmark,2021-09-08,0.85
Denmark,2021-09-09,0.85
Denmark,2021-09-10,0.68
Denmark,2021-09-11,0.51
Denmark,2021-09-12,0.0
Denmark,2021-09-13,0.51
Denmark,2021-09-14,0.0
Denmark,2021-09-15,0.51
Denmark,2021-09-16,0.34
Denmark,2021-09-17,0.51
Denmark,2021-09-18,0.51
Denmark,2021-09-19,0.51
Denmark,2021-09-20,0.34
Denmark,2021-09-21,0.51
Denmark,2021-09-22,0.17
Denmark,2021-09-23,0.68
Denmark,2021-09-24,0.34
Denmark,2021-09-25,0.0
Denmark,2021-09-26,0.34
Denmark,2021-09-27,0.68
Denmark,2021-09-28,1.02
Denmark,2021-09-29,0.34
Denmark,2021-09-30,0.34
Denmark,2021-10-01,0.51
Denmark,2021-10-02,0.68
Denmark,2021-10-03,0.0
Denmark,2021-10-04,0.17
Denmark,2021-10-05,0.0
Denmark,2021-10-06,0.17
Denmark,2021-10-07,0.51
Denmark,2021-10-08,0.17
Denmark,2021-10-09,0.0
Denmark,2021-10-10,0.0
Denmark,2021-10-11,0.34
Denmark,2021-10-12,0.51
Denmark,2021-10-13,0.0
Denmark,2021-10-14,0.34
Denmark,2021-10-15,0.51
Denmark,2021-10-16,0.17
Denmark,2021-10-17,0.85
Denmark,2021-10-18,0.51
Denmark,2021-10-19,0.34
Denmark,2021-10-20,0.68
Denmark,2021-10-21,0.34
Denmark,2021-10-22,0.0
Denmark,2021-10-23,0.17
Denmark,2021-10-24,0.34
Denmark,2021-10-25,0.0
Denmark,2021-10-26,0.68
Denmark,2021-10-27,0.85
Denmark,2021-10-28,0.17
Denmark,2021-10-29,0.0
Denmark,2021-10-30,0.68
Denmark,2021-10-31,0.17
Denmark,2021-11-01,0.34
Denmark,2021-11-02,0.0
Denmark,2021-11-03,0.17
Denmark,2021-11-04,0.85
Denmark,2021-11-05,0.51
Denmark,2021-11-06,1.7
Denmark,2021-11-07,0.51
Denmark,2021-11-08,0.34
Denmark,2021-11-09,0.34
Denmark,2021-11-10,0.51
Denmark,2021-11-11,0.68
Denmark,2021-11-12,0.68
Denmark,2021-11-13,1.19
Denmark,2021-11-14,1.19
Denmark,2021-11-15,0.85
Denmark,2021-11-16,1.53
Denmark,2021-11-17,0.85
Denmark,2021-11-18,1.02
Denmark,2021-11-19,0.85
Denmark,2021-11-20,1.7
Denmark,2021-11-21,0.51
Denmark,2021-11-22,1.02
Denmark,2021-11-23,0.68
Denmark,2021-11-24,1.53
Denmark,2021-11-25,2.04
Denmark,2021-11-26,1.53
Denmark,2021-11-27,2.21
Denmark,2021-11-28,1.53
Denmark,2021-11-29,1.87
Denmark,2021-11-30,2.04
Denmark,2021-12-01,2.38
Denmark,2021-12-02,0.51
Denmark,2021-12-03,2.55
Denmark,2021-12-04,2.04
Denmark,2021-12-05,1.19
Denmark,2021-12-06,1.7
Denmark,2021-12-07,1.53
Denmark,2021-12-08,1.19
Denmark,2021-12-09,1.87
Denmark,2021-12-10,2.21
Denmark,2021-12-11,1.53
Denmark,2021-12-12,1.53
Denmark,2021-12-13,1.53
Denmark,2021-12-14,1.19
Denmark,2021-12-15,1.53
Denmark,2021-12-16,2.04
Denmark,2021-12-17,0.51
Denmark,2021-12-18,2.21
Denmark,2021-12-19,1.53
Denmark,2021-12-20,1.36
Denmark,2021-12-22,2.38
Denmark,2021-12-23,2.55
Denmark,2021-12-24,2.38
Denmark,2021-12-25,0.0
Denmark,2021-12-26,0.0
Denmark,2021-12-27,5.1
Denmark,2021-12-28,2.38
Denmark,2021-12-29,2.72
Denmark,2021-12-30,1.53
Denmark,2021-12-31,1.87
Denmark,2022-01-01,0.85
Denmark,2022-01-02,2.55
Denmark,2022-01-03,0.85
Denmark,2022-01-04,2.55
Denmark,2022-01-05,2.55
Denmark,2022-01-06,1.87
Denmark,2022-01-07,1.7
Denmark,2022-01-08,4.76
Denmark,2022-01-09,2.38
Denmark,2022-01-10,1.53
Denmark,2022-01-11,2.38
Denmark,2022-01-12,4.25
Denmark,2022-01-13,3.4
Denmark,2022-01-14,2.55
Denmark,2022-01-15,2.72
Denmark,2022-01-16,1.7
Denmark,2022-01-17,1.87
Denmark,2022-01-18,2.38
Denmark,2022-01-19,2.72
Denmark,2022-01-20,2.55
Denmark,2022-01-21,3.57
Denmark,2022-01-22,4.25
Denmark,2022-01-23,2.04
Denmark,2022-01-24,2.21
Denmark,2022-01-25,2.38
Denmark,2022-01-26,3.57
Denmark,2022-01-27,3.06
Denmark,2022-01-28,4.42
Denmark,2022-01-29,2.89
Denmark,2022-01-30,3.57
Denmark,2022-01-31,2.89
Denmark,2022-02-01,2.55
Denmark,2022-02-02,3.4
Denmark,2022-02-03,3.57
Denmark,2022-02-04,2.89
Denmark,2022-02-05,5.95
Denmark,2022-02-06,3.06
Denmark,2022-02-07,4.76
Denmark,2022-02-08,3.06
Denmark,2022-02-09,3.57
Denmark,2022-02-10,4.93
Denmark,2022-02-11,4.08
Denmark,2022-02-12,6.29
Denmark,2022-02-13,5.1
Denmark,2022-02-14,6.97
Denmark,2022-02-15,5.1
Denmark,2022-02-16,4.08
Denmark,2022-02-17,7.48
Denmark,2022-02-18,7.31
Denmark,2022-02-19,4.76
Denmark,2022-02-20,5.78
Denmark,2022-02-21,4.93
Denmark,2022-02-22,5.78
Denmark,2022-02-23,7.99
Denmark,2022-02-24,6.63
Denmark,2022-02-25,6.8
Denmark,2022-02-26,6.29
Denmark,2022-02-27,7.82
Denmark,2022-02-28,4.76
Denmark,2022-03-01,6.29
Denmark,2022-03-02,6.46
Denmark,2022-03-03,0.0
Denmark,2022-03-04,14.45
Denmark,2022-03-05,9.86
Denmark,2022-03-06,6.46
Denmark,2022-03-07,6.29
Denmark,2022-03-08,7.31
Denmark,2022-03-09,10.2
Denmark,2022-03-10,6.97
Denmark,2022-03-11,4.59
Denmark,2022-03-12,8.84
Denmark,2022-03-13,7.99
Denmark,2022-03-14,3.57
Denmark,2022-03-15,6.12
Denmark,2022-03-16,4.25
Denmark,2022-03-17,7.31
Denmark,2022-03-18,6.46
Denmark,2022-03-19,6.29
Denmark,2022-03-20,4.59
Denmark,2022-03-21,4.76
Denmark,2022-03-22,5.1
Denmark,2022-03-23,4.42
Denmark,2022-03-24,5.44
Denmark,2022-03-25,4.08
Denmark,2022-03-26,6.97
Denmark,2022-03-27,0.34
Denmark,2022-03-28,0.0
Denmark,2022-03-29,0.0
Denmark,2022-03-30,14.11
Denmark,2022-03-31,5.1
Denmark,2022-04-01,4.25
Denmark,2022-04-02,3.74
Denmark,2022-04-03,2.89
Denmark,2022-04-04,2.55
Denmark,2022-04-05,3.57
Denmark,2022-04-06,2.55
Denmark,2022-04-07,4.08
Denmark,2022-04-08,4.08
Denmark,2022-04-09,4.08
Denmark,2022-04-10,3.91
Denmark,2022-04-11,2.21
Denmark,2022-04-12,1.87
Denmark,2022-04-13,2.21
Denmark,2022-04-14,2.72
Denmark,2022-04-15,2.21
Denmark,2022-04-16,1.87
Denmark,2022-04-17,2.04
Denmark,2022-04-18,0.0
Denmark,2022-04-19,3.74
Denmark,2022-04-20,1.87
Denmark,2022-04-21,2.89
Denmark,2022-04-22,2.21
Denmark,2022-04-23,2.04
Denmark,2022-04-24,2.04
Denmark,2022-04-25,3.57
Denmark,2022-04-26,1.87
Denmark,2022-04-27,1.53
Denmark,2022-04-28,1.7
Denmark,2022-04-29,2.38
Denmark,2022-04-30,1.53
Denmark,2022-05-01,2.04
Denmark,2022-05-02,2.21
Denmark,2022-05-03,1.36
Denmark,2022-05-04,2.72
Denmark,2022-05-05,1.87
Denmark,2022-05-06,1.36
Denmark,2022-05-07,1.36
Denmark,2022-05-08,0.68
Denmark,2022-05-09,1.02
Denmark,2022-05-10,1.36
Denmark,2022-05-11,1.36
Denmark,2022-05-12,1.87
Denmark,2022-05-13,1.19
Denmark,2022-05-14,1.19
Denmark,2022-05-15,0.34
Denmark,2022-05-16,1.02
Denmark,2022-05-17,0.51
Denmark,2022-05-18,1.36
Denmark,2022-05-19,1.36
Denmark,2022-05-20,0.0
Denmark,2022-05-21,0.0
Denmark,2022-05-22,0.0
Denmark,2022-05-23,0.0
Denmark,2022-05-24,3.91
Denmark,2022-05-25,0.68
Denmark,2022-05-26,0.68
Denmark,2022-05-27,0.17
Denmark,2022-05-28,1.02
Denmark,2022-05-29,0.0
Denmark,2022-05-30,1.36
Denmark,2022-05-31,0.85
Denmark,2022-06-01,0.85
Denmark,2022-06-02,0.68
Denmark,2022-06-03,0.68
Denmark,2022-06-04,0.0
Denmark,2022-06-05,0.0
Denmark,2022-06-06,0.0
Denmark,2022-06-07,2.04
Denmark,2022-06-08,0.68
Denmark,2022-06-09,0.51
Denmark,2022-06-10,1.53
Denmark,2022-06-11,0.0
Denmark,2022-06-12,0.0
Denmark,2022-06-13,1.7
Denmark,2022-06-14,0.51
Denmark,2022-06-15,0.34
Denmark,2022-06-16,0.34
Denmark,2022-06-17,0.0
Denmark,2022-06-18,0.0
Denmark,2022-06-19,0.0
Denmark,2022-06-20,1.36
Denmark,2022-06-21,0.51
Denmark,2022-06-22,0.34
Denmark,2022-06-23,0.34
Denmark,2022-06-24,0.34
Denmark,2022-06-25,0.0
Denmark,2022-06-26,0.0
Denmark,2022-06-27,1.7
Denmark,2022-06-28,1.02
Denmark,2022-06-29,1.53
Denmark,2022-06-30,1.02
Denmark,2022-07-01,0.34
Denmark,2022-07-02,0.0
Denmark,2022-07-03,0.0
Denmark,2022-07-04,2.72
Denmark,2022-07-05,1.19
Denmark,2022-07-06,0.85
Denmark,2022-07-07,1.02
Denmark,2022-07-08,0.85
Denmark,2022-07-09,0.0
Denmark,2022-07-10,0.0
Denmark,2022-07-11,3.23
Denmark,2022-07-12,0.17
Denmark,2022-07-13,0.0
Denmark,2022-07-14,2.21
Denmark,2022-07-15,1.36
Denmark,2022-07-16,0.0
Denmark,2022-07-17,0.0
Denmark,2022-07-18,2.04
Denmark,2022-07-19,0.68
Denmark,2022-07-20,0.68
Denmark,2022-07-21,1.7
Denmark,2022-07-22,1.7
Denmark,2022-07-23,0.0
Denmark,2022-07-24,0.0
Denmark,2022-07-25,0.0
Denmark,2022-07-26,4.59
Denmark,2022-07-27,0.85
Denmark,2022-07-28,0.85
Denmark,2022-07-29,1.87
Denmark,2022-07-30,0.0
Denmark,2022-07-31,0.0
Denmark,2022-08-01,5.44
Denmark,2022-08-02,1.87
Denmark,2022-08-03,0.85
Denmark,2022-08-04,2.21
Denmark,2022-08-05,0.17
Denmark,2022-08-06,0.0
Denmark,2022-08-07,0.0
Denmark,2022-08-08,8.5
Denmark,2022-08-09,1.19
Denmark,2022-08-10,2.72
Denmark,2022-08-11,1.02
Denmark,2022-08-12,2.04
Denmark,2022-08-13,0.0
Denmark,2022-08-14,0.0
Denmark,2022-08-15,4.08
Denmark,2022-08-16,1.7
Denmark,2022-08-17,1.19
Denmark,2022-08-18,0.51
Denmark,2022-08-19,1.7
Denmark,2022-08-20,0.0
Denmark,2022-08-21,0.0
Denmark,2022-08-22,3.23
Denmark,2022-08-23,1.02
Denmark,2022-08-24,2.21
Denmark,2022-08-25,0.68
Denmark,2022-08-26,0.85
Denmark,2022-08-27,0.0
Denmark,2022-08-28,0.0
Denmark,2022-08-29,3.23
Denmark,2022-08-30,1.36
Denmark,2022-08-31,0.51
Denmark,2022-09-01,1.87
Denmark,2022-09-02,0.34
Denmark,2022-09-03,0.0
Denmark,2022-09-04,0.0
Denmark,2022-09-05,2.89
Denmark,2022-09-06,1.19
Denmark,2022-09-07,0.51
Denmark,2022-09-08,0.34
Denmark,2022-09-09,0.51
Denmark,2022-09-10,0.0
Denmark,2022-09-11,0.0
Denmark,2022-09-12,2.38
Denmark,2022-09-13,0.17
Denmark,2022-09-14,0.68
Denmark,2022-09-15,0.51
Denmark,2022-09-16,0.51
Denmark,2022-09-17,0.0
Denmark,2022-09-18,0.0
Denmark,2022-09-19,1.87
Denmark,2022-09-20,0.34
Denmark,2022-09-21,1.7
Denmark,2022-09-22,0.85
Denmark,2022-09-23,0.85
Denmark,2022-09-24,0.0
Denmark,2022-09-25,0.0
Denmark,2022-09-26,2.21
Denmark,2022-09-27,0.68
Denmark,2022-09-28,2.38
Denmark,2022-09-29,1.36
Denmark,2022-09-30,1.53
Denmark,2022-10-01,0.0
Denmark,2022-10-02,0.0
Denmark,2022-10-03,2.21
Denmark,2022-10-04,0.17
Denmark,2022-10-05,2.55
Denmark,2022-10-06,1.53
Denmark,2022-10-07,1.53
Denmark,2022-10-08,0.0
Denmark,2022-10-09,0.0
Denmark,2022-10-10,3.4
Denmark,2022-10-11,1.7
Denmark,2022-10-12,1.19
Denmark,2022-10-13,1.19
Denmark,2022-10-14,1.36
Denmark,2022-10-15,0.0
Denmark,2022-10-16,0.0
Denmark,2022-10-17,3.74
Denmark,2022-10-18,1.87
Denmark,2022-10-19,2.72
Denmark,2022-10-20,2.04
Denmark,2022-10-21,2.21
Denmark,2022-10-22,0.0
Denmark,2022-10-23,0.0
Denmark,2022-10-24,6.63
Denmark,2022-10-25,1.53
Denmark,2022-10-26,1.7
Denmark,2022-10-27,1.19
Denmark,2022-10-28,1.53
Denmark,2022-10-29,0.0
Denmark,2022-10-30,0.0
Denmark,2022-10-31,4.42
Denmark,2022-11-01,1.19
Denmark,2022-11-02,1.53
Denmark,2022-11-03,2.04
Denmark,2022-11-04,2.04
Denmark,2022-11-05,0.0
Denmark,2022-11-06,0.0
Denmark,2022-11-07,4.42
Denmark,2022-11-08,1.19
Denmark,2022-11-09,0.51
Denmark,2022-11-10,1.19
Denmark,2022-11-11,0.68
Denmark,2022-11-12,0.0
Denmark,2022-11-13,0.0
Denmark,2022-11-14,3.06
Denmark,2022-11-15,1.87
Denmark,2022-11-16,1.02
Denmark,2022-11-17,0.17
Denmark,2022-11-18,0.0
Denmark,2022-11-19,0.0
Denmark,2022-11-20,0.0
Denmark,2022-11-21,4.08
Denmark,2022-11-22,0.34
Denmark,2022-11-23,0.68
Denmark,2022-11-24,1.36
Denmark,2022-11-25,0.85
Denmark,2022-11-26,0.0
Denmark,2022-11-27,0.0
Denmark,2022-11-28,1.87
Denmark,2022-11-29,0.68
Denmark,2022-11-30,0.68
Denmark,2022-12-01,0.85
Denmark,2022-12-02,0.68
Denmark,2022-12-03,0.0
Denmark,2022-12-04,0.0
Denmark,2022-12-05,2.38
Denmark,2022-12-06,0.34
Denmark,2022-12-07,0.0
Denmark,2022-12-08,2.72
Denmark,2022-12-09,1.02
Denmark,2022-12-10,0.0
Denmark,2022-12-11,0.0
Denmark,2022-12-12,2.89
Denmark,2022-12-13,2.04
Denmark,2022-12-14,2.04
Denmark,2022-12-15,1.02
Denmark,2022-12-16,1.53
Denmark,2022-12-17,0.0
Denmark,2022-12-18,0.0
Denmark,2022-12-19,4.59
Denmark,2022-12-20,1.7
Denmark,2022-12-21,1.36
Denmark,2022-12-22,1.87
Denmark,2022-12-23,1.7
Denmark,2022-12-24,0.0
Denmark,2022-12-25,0.0
Denmark,2022-12-26,0.0
Denmark,2022-12-27,7.82
Denmark,2022-12-28,1.87
Denmark,2022-12-29,0.0
Denmark,2022-12-30,0.0
Denmark,2022-12-31,0.0
Denmark,2023-01-01,0.0
Denmark,2023-01-02,0.0
Denmark,2023-01-03,15.3
Denmark,2023-01-04,2.72
Denmark,2023-01-05,2.04
Denmark,2023-01-06,2.21
Denmark,2023-01-07,0.0
Denmark,2023-01-08,0.0
Denmark,2023-01-09,7.14
Denmark,2023-01-10,1.7
Denmark,2023-01-11,3.23
Denmark,2023-01-12,1.87
Denmark,2023-01-13,1.87
Denmark,2023-01-14,0.0
Denmark,2023-01-15,0.0
Denmark,2023-01-16,0.0
Denmark,2023-01-17,8.5
Denmark,2023-01-18,1.19
Denmark,2023-01-19,2.38
Denmark,2023-01-20,3.23
Denmark,2023-01-21,0.0
Denmark,2023-01-22,0.0
Denmark,2023-01-23,3.4
Denmark,2023-01-24,1.87
Denmark,2023-01-25,0.85
Denmark,2023-01-26,1.02
Denmark,2023-01-27,1.02
Denmark,2023-01-28,0.0
Denmark,2023-01-29,0.0
Denmark,2023-01-30,3.06
Denmark,2023-01-31,1.19
Denmark,2023-02-01,0.85
Denmark,2023-02-02,0.0
Denmark,2023-02-03,2.55
Denmark,2023-02-04,0.0
Denmark,2023-02-05,0.0
Denmark,2023-02-06,2.55
Denmark,2023-02-07,1.02
Denmark,2023-02-08,0.34
Denmark,2023-02-09,0.17
Denmark,2023-02-10,0.34
Denmark,2023-02-11,0.0
Denmark,2023-02-12,0.0
Denmark,2023-02-13,2.55
Denmark,2023-02-14,0.51
Denmark,2023-02-15,0.85
Denmark,2023-02-16,1.19
Estonia,2021-07-10,0.0
Estonia,2021-07-11,0.0
Estonia,2021-07-12,0.0
Estonia,2021-07-13,0.0
Estonia,2021-07-14,0.0
Estonia,2021-07-15,0.754
Estonia,2021-07-16,0.0
Estonia,2021-07-17,0.0
Estonia,2021-07-18,0.0
Estonia,2021-07-19,0.0
Estonia,2021-07-20,0.0
Estonia,2021-07-21,0.0
Estonia,2021-07-22,0.0
Estonia,2021-07-23,0.0
Estonia,2021-07-24,0.0
Estonia,2021-07-25,0.0
Estonia,2021-07-26,0.0
Estonia,2021-07-27,0.0
Estonia,2021-07-28,0.0
Estonia,2021-07-29,0.754
Estonia,2021-07-30,0.0
Estonia,2021-07-31,0.0
Estonia,2021-08-01,0.0
Estonia,2021-08-02,0.0
Estonia,2021-08-03,0.754
Estonia,2021-08-04,0.0
Estonia,2021-08-05,2.262
Estonia,2021-08-06,0.754
Estonia,2021-08-07,0.0
Estonia,2021-08-08,0.0
Estonia,2021-08-09,0.0
Estonia,2021-08-10,0.0
Estonia,2021-08-11,1.508
Estonia,2021-08-12,0.0
Estonia,2021-08-13,0.0
Estonia,2021-08-14,0.0
Estonia,2021-08-15,0.0
Estonia,2021-08-16,0.0
